Day,Block,Surgery,Start,Duration,Finish,Specialty
Monday,0,0,0,0,0,GASTRO
Monday,0,1,150,0,150,GASTRO
Monday,1,2,0,0,0,CARD
Monday,1,3,80,0,80,CARD
Monday,1,4,205,0,205,CARD
Monday,1,5,330,0,330,CARD
Monday,2,6,0,0,0,ORTH
Monday,2,7,195,0,195,ORTH
Monday,3,8,0,0,0,GYN
Monday,3,9,60,0,60,GYN
Monday,3,10,210,0,210,GYN
Monday,3,11,360,0,360,GYN
Monday,4,12,0,0,0,URO
Monday,5,13,0,0,0,CARD
Monday,5,14,100,0,100,CARD
Monday,5,15,260,0,260,CARD
Monday,6,16,30,0,30,URO
Monday,6,17,92,0,92,URO
Monday,6,18,155,0,155,URO
Monday,6,19,338,0,338,URO
Tuesday,7,20,15,0,15,GASTRO
Tuesday,7,21,150,0,150,GASTRO
Tuesday,8,22,0,0,0,ORTH
Tuesday,8,23,195,0,195,ORTH
Tuesday,9,24,0,0,0,ORTH
Tuesday,9,25,145,0,145,ORTH
Tuesday,9,26,290,0,290,ORTH
Tuesday,10,27,0,0,0,GYN
Tuesday,10,28,55,0,55,GYN
Tuesday,10,29,215,0,215,GYN
Tuesday,11,30,0,0,0,GYN
Tuesday,11,31,65,0,65,GYN
Tuesday,11,32,175,0,175,GYN
Tuesday,11,33,330,0,330,GYN
Tuesday,12,34,90,0,90,URO
Tuesday,12,35,270,0,270,URO
Wednesday,13,36,15,0,15,GASTRO
Wednesday,13,37,210,0,210,GASTRO
Wednesday,14,38,0,0,0,GASTRO
Wednesday,14,39,255,0,255,GASTRO
Wednesday,15,40,15,0,15,CARD
Wednesday,15,41,115,0,115,CARD
Wednesday,15,42,275,0,275,CARD
Wednesday,16,43,0,0,0,MED
Wednesday,16,44,70,0,70,MED
Wednesday,16,45,185,0,185,MED
Wednesday,16,46,315,0,315,MED
Wednesday,17,47,0,0,0,GYN
Wednesday,17,48,85,0,85,GYN
Wednesday,17,49,320,0,320,GYN
Wednesday,18,50,15,0,15,GYN
Wednesday,18,51,85,0,85,GYN
Wednesday,18,52,170,0,170,GYN
Wednesday,18,53,330,0,330,GYN
Wednesday,19,54,15,0,15,URO
Wednesday,19,55,115,0,115,URO
Wednesday,19,56,260,0,260,URO
Wednesday,20,57,0,0,0,ORTH
Wednesday,20,58,180,0,180,ORTH
Thursday,21,59,30,0,30,GASTRO
Thursday,21,60,225,0,225,GASTRO
Thursday,22,61,0,0,0,ORTH
Thursday,22,62,210,0,210,ORTH
Thursday,23,63,0,0,0,GYN
Thursday,23,64,50,0,50,GYN
Thursday,23,65,160,0,160,GYN
Thursday,23,66,345,0,345,GYN
Thursday,24,67,0,0,0,GYN
Thursday,24,68,240,0,240,GYN
Thursday,25,69,0,0,0,URO
Thursday,25,70,40,0,40,URO
Thursday,25,71,335,0,335,URO
Friday,26,72,0,0,0,GASTRO
Friday,26,73,255,0,255,GASTRO
Friday,27,74,45,0,45,CARD
Friday,27,75,150,0,150,CARD
Friday,28,76,0,0,0,ORTH
Friday,28,77,195,0,195,ORTH
Friday,29,78,0,0,0,GYN
Friday,29,79,65,0,65,GYN
Friday,29,80,190,0,190,GYN
Friday,29,81,330,0,330,GYN
Friday,30,82,0,0,0,URO
Friday,30,83,73,0,73,URO
Friday,30,84,166,0,166,URO
Friday,30,85,249,0,249,URO
Friday,30,86,367,0,367,URO
Friday,31,87,90,0,90,CARD
Friday,31,88,210,0,210,CARD
