Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,True,10,549.0948946247524,28.267518043518066,False,0.0,549.0948946247524
SecondStage,True,2,187.51023988047135,0.376629114151001,False,0.0,187.51023988047143
block0,True,1,363.82107005598664,0.7376558780670166,False,0.0,363.82107005597675
block1,True,1,247.34530698416438,0.023697853088378906,False,0.0,247.34530698416353
block2,True,1,93.30983441850276,0.0183258056640625,False,0.0,93.30983441850677
block3,True,3,85.12579310390447,0.09880495071411133,False,0.0,85.12579310390831
block4,True,1,38.41570679551228,0.03743100166320801,False,0.0,38.415706795515995
block5,True,1,66.56244308091709,0.015511035919189453,False,0.0,66.56244308092056
block6,True,1,111.37161419406152,0.00989389419555664,False,0.0,111.37161419406421
block7,True,3,767.1587073398218,0.0779569149017334,False,0.0,767.1587073398114
block8,True,1,67.16812485807577,0.017583847045898438,False,0.0,67.16812485807938
block9,True,1,108.99810929734485,0.013875961303710938,False,0.0,108.99810929734561
block10,True,1,189.05897446685094,0.013334035873413086,False,0.0,189.05897446685216
block11,True,1,46.93804302679064,0.015091896057128906,False,0.0,46.93804302679446
block12,True,1,8.42728369178326,0.011486053466796875,False,0.0,8.427283691787066
block13,True,1,446.89214293713985,0.037554025650024414,False,0.0,446.89214293713275
block14,True,4,191.56306759843665,0.03654909133911133,False,0.0,191.56306759843847
block15,True,1,110.95688006048522,0.019277095794677734,False,0.0,110.95688006048844
block16,True,1,79.08001214247838,0.03733992576599121,False,0.0,79.08001214248223
block17,True,2,84.52306439805125,0.028044939041137695,False,0.0,84.52306439805422
block18,True,1,86.33697283177298,0.0383760929107666,False,0.0,86.33697283177679
block19,True,1,42.439130384468854,0.010298013687133789,False,0.0,42.43913038447254
block20,True,1,53.925420349869455,0.014278888702392578,False,0.0,53.92542034987286
block21,True,1,458.5959480521492,0.03872990608215332,False,0.0,458.595948052141
block22,True,3,172.80187946215392,0.04391312599182129,False,0.0,172.80187946215628
block23,True,1,318.64506540552884,0.1080169677734375,False,0.0,318.64506540552986
block24,True,1,79.07848571739441,0.04315185546875,False,0.0,79.0784857173984
block25,True,1,288.35425993287436,0.024515867233276367,False,0.0,288.3542599328766
block26,True,4,470.0936843645932,0.08464694023132324,False,0.0,470.0936843645928
block27,True,1,190.14573200889254,0.036257028579711914,False,0.0,190.14573200889248
block28,True,4,116.2073395155137,0.04487490653991699,False,0.0,116.20733951551736
block29,True,1,127.8835214724279,0.03909587860107422,False,0.0,127.88352147243165
block30,True,1,241.97056322556045,0.02966594696044922,False,0.0,241.970563225562
block31,True,1,40.850428601744625,0.020806074142456055,False,0.0,40.85042860174895
blockorder0,True,2,-3.410605131648481e-12,10.65562391281128,False,0.0,4.547473508864641e-12
blockorder1,True,2,1.6500000000003365,0.05099296569824219,False,0.0,1.6499999999999337
blockorder2,True,2,5.4500848278848935e-12,0.026695966720581055,False,0.0,-6.816769371198461e-13
blockorder3,True,2,3.859135233597044e-13,0.141571044921875,False,0.0,-1.1368683772161603e-12
blockorder4,True,4,3.943512183468556e-13,0.1633009910583496,False,0.0,6.372680161348399e-13
blockorder5,True,4,1.2096990076315706e-12,0.02053689956665039,False,0.0,-1.6342482922482304e-12
blockorder6,True,1,5.550000000001529,0.014554023742675781,False,0.0,5.549999999998435
blockorder7,True,2,-1.7313928069029316e-12,0.22492098808288574,False,0.0,0.0
blockorder8,True,4,5.4143356464919634e-12,0.020668983459472656,False,0.0,-9.992007221626409e-13
blockorder9,True,1,5.749178910718911e-12,0.03598308563232422,False,0.0,-2.864375403532904e-12
blockorder10,True,1,3.699999999994538,0.04656195640563965,False,0.0,3.6999999999982514
blockorder11,True,4,5.761169319384862e-12,0.015426874160766602,False,0.0,1.5898393712632242e-12
blockorder12,True,4,7.919886968466017e-12,0.013168811798095703,False,0.0,0.0
blockorder13,True,1,12.849999999985906,0.25676989555358887,False,0.0,12.850000000003092
blockorder14,True,2,0.44999999998754525,0.1001431941986084,False,0.0,0.4499999999978854
blockorder15,True,2,-3.2152058793144533e-12,0.05755805969238281,False,0.0,2.2737367544323206e-12
blockorder16,True,3,6.700000000002871,0.1828629970550537,False,0.0,6.699999999998454
blockorder17,True,1,-4.334310688136611e-12,0.05115485191345215,False,0.0,6.914468997365475e-12
blockorder18,True,2,4.128253294766182e-12,0.21110892295837402,False,0.0,-2.1826984664130578e-12
blockorder19,True,2,3.3377745012330706e-12,0.0070040225982666016,False,0.0,-2.1538326677728037e-13
blockorder20,True,1,1.1368683772161603e-12,0.007903099060058594,False,0.0,-1.1368683772161603e-12
blockorder21,True,1,5.849999999984199,0.32617688179016113,False,0.0,5.850000000003774
blockorder22,True,2,2.949999999987523,0.14033102989196777,False,0.0,2.9500000000007276
blockorder23,True,3,10.349999999993596,0.4801011085510254,False,0.0,10.35000000000423
blockorder24,True,1,2.986055847031821e-12,0.2602419853210449,False,0.0,0.0
blockorder25,True,1,-2.016942168836522e-12,0.10076498985290527,False,0.0,5.684341886080801e-13
blockorder26,True,4,0.7499999999930047,0.43889498710632324,False,0.0,0.7499999999976126
blockorder27,True,1,0.29999999999953264,0.10345101356506348,False,0.0,0.2999999999985903
blockorder28,True,3,2.4140689447449404e-12,0.016674041748046875,False,0.0,8.526512829121202e-13
blockorder29,True,3,4.549999999996099,0.2097339630126953,False,0.0,4.550000000002412
blockorder30,True,3,19.350000000000264,0.12562108039855957,False,0.0,19.350000000003433
blockorder31,True,2,-1.7674750552032492e-13,0.03641104698181152,False,0.0,-1.1368683772161603e-12
