Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
0,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
1,16,293.0031235606442,"[293.0031235606442, 293.0031235606442, 293.0031235606442, 424.3610036870006, 293.0031235606442, 293.0031235606442, 293.0031235606442, 293.0031235606442, 293.0031235606442, 293.0031235606442]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
2,16,171.41279116941593,"[171.41279116941587, 171.41279116941593, 171.41279116940916, 286.0, 171.41279116941593, 171.41279116941593, 171.41279116941587, 171.41279116941593, 171.41279116941593, 171.41279116941587]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
3,3,108.17569372717713,"[113.22327706782787, 108.17569372717713, 108.1756937271771, 108.17569372717709, 108.17569372717713, 108.17569372717709, 108.1756937271771, 108.17569372717713, 159.08579273717152, 108.17569372717709]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
4,3,219.92098735963827,"[219.9209873596331, 219.92098735963827, 219.92098735963827, 219.92098735963827, 219.92098735963827, 219.92098735963827, 219.92098735963827, 248.69833790715242, 229.14827178569297, 219.92098735963827]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
5,3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Monday,5
6,10,301.6228536923353,"[301.6228536923353, 301.6228536923353, 301.6228536923353, 755.1378833275113, 301.6228536923353, 320.3115795071639, 301.6228536923353, 324.64960654417456, 342.71589015294717, 301.6228536923353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
7,10,224.16073641678432,"[224.16073641678432, 224.16073641678435, 224.16073641678432, 716.7460922269945, 224.16073641678432, 251.24193040539075, 224.16073641678432, 224.16073641678435, 224.16073641678432, 224.1607364167843]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
8,10,120.62389320953514,"[191.95195625515564, 120.62389320953514, 120.62389320953514, 642.0, 120.62389320953514, 120.62389320953514, 141.00225363793044, 120.62389320953514, 120.62389320953514, 120.62389320953514]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
9,10,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
10,11,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
11,11,349.2540527482282,"[349.2540527482282, 349.2540527482282, 349.2540527482282, 463.56680973640084, 349.2540527482282, 349.2540527482282, 349.2540527482282, 349.2540527482282, 469.0, 349.2540527482282]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
12,11,261.58708909576706,"[261.58708909576706, 261.58708909576706, 261.587089095767, 394.0, 261.58708909576706, 261.587089095767, 261.58708909576706, 261.58708909576706, 261.58708909576694, 261.58708909576706]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
13,17,0.0,"[0.0, -4.376943252282217e-12, 0.0, 0.0, 642.0, -1.1368683772161603e-13, -5.684341886080802e-14, -1.1368683772161603e-13, 5.684341886080802e-14, 4.604316927725449e-12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
14,17,287.99447233551393,"[726.0, 287.99447233551393, 287.99447233551393, 452.1994474847643, 695.069943545266, 287.99447233551393, 287.99447233551393, 287.99447233551393, 287.99447233551393, 287.99447233551393]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,5
15,18,178.7160413851427,"[471.4821800792973, 178.7160413851427, 178.7160413851427, 178.7160413851427, 380.5828679527863, 178.7160413851427, 178.7160413851427, 178.7160413851427, 178.7160413851427, 178.7160413851427]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
16,18,0.0,"[0.0, 0.0, 0.0, 0.0, 157.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
17,18,44.303866212123175,"[44.303866212123175, 44.303866212123175, 44.303866212123175, 132.02410613346171, 315.4941561890028, 90.57793993713673, 116.08687167136293, 98.7151995661898, 44.303866212123175, 48.344551101620375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
18,23,356.71959062620857,"[356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857, 356.71959062620857]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
19,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
20,23,225.08956245050388,"[251.0, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388, 225.08956245050388]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
21,24,0.0,"[0.0, 0.0, 0.0, 0.0, 432.00000000000205, 586.0, 496.0, 0.0, 0.0, 449.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,7
22,29,8.386091250435982,"[148.0, 8.386091250435982, 513.0, 8.386091250435982, 8.386091250435982, 8.386091250435982, 8.386091250435982, 8.386091250435982, 8.386091250435982, 8.386091250435982]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
23,14,49.048848792836,"[49.04884879283594, 49.04884879283594, 49.048848792835884, 504.0, 466.0, 49.04884879283583, 49.04884879283594, 326.0, 49.048848792836, 49.048848792835884]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
24,14,258.1787677466235,"[258.1787677466235, 258.1787677466235, 258.1787677466235, 865.7279333681674, 550.5231239179652, 258.1787677466235, 258.1787677466235, 406.18698335752606, 280.5623064921814, 258.1787677466235]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
26,0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 101.0, 270.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
27,0,328.3953970952614,"[342.902191749734, 504.0, 365.1326000187349, 328.3953970952614, 328.3953970952614, 328.3953970952614, 376.7913688058909, 328.3953970952614, 423.56090191985544, 328.3953970952614]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
28,0,171.9332819064698,"[171.9332819064698, 171.9332819064698, 195.63205631522575, 233.50509032403374, 171.9332819064698, 171.9332819064698, 171.9332819064698, 171.9332819064698, 339.4396497547858, 171.9332819064698]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
29,7,82.66125811830801,"[82.66125811830796, 82.661258118308, 176.0, 495.0, 82.66125811830801, 82.66125811830803, 82.66125811830801, 132.0, 438.0, 521.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
30,7,376.1914838611005,"[543.0, 376.1914838611005, 457.36988864713663, 571.4023918997754, 461.6863027780752, 376.1914838611005, 376.1914838611005, 376.1914838611005, 734.5446808963738, 758.9280061539963]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
31,7,254.0,"[277.0, 254.0, 379.57530820377934, 524.8770546051863, 254.0, 254.68419141982608, 254.0, 254.0, 668.5844536446533, 580.4472898988224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
32,13,252.22458216382893,"[378.57954847457086, 367.464573041875, 384.6036733931504, 276.44107996433513, 252.22458216382893, 421.0, 252.22458216382893, 252.22458216382893, 252.22458216382893, 257.1026593061581]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
33,13,29.07382861949727,"[118.0, 312.0, 234.0, 29.07382861949725, 29.07382861949725, 29.073828619497192, 29.073828619497192, 29.073828619502194, 29.073828619497135, 137.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
34,21,98.27463845202107,"[314.0, 426.0, 98.27463845202107, 150.0, 443.0, 411.0, 98.27463845202107, 173.0, 98.27463845202107, 98.27463845202107]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
35,26,170.0,"[185.0, 467.0, 350.0, 170.0, 347.0, 215.0, 348.0, 344.0, 170.0, 322.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
36,2,53.62479972465471,"[53.624799724654736, 53.62479972465468, 53.62479972465471, 53.62479972465468, 470.0, 203.0, 53.62479972465468, 53.624799724654736, 53.62479972465468, 299.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
37,8,0.0,"[0.0, 260.0, 204.0, 5.684341886080802e-14, 7.105427357601002e-12, 377.0, 0.0, 0.0, 5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
38,20,229.62535968433022,"[229.62535968433022, 229.62535968433022, 229.62535968433022, 381.0, 519.0352822126227, 229.62535968433022, 235.19020722131685, 229.62535968433022, 229.6253596843302, 262.3094517382022]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
39,28,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Friday,4
41,2,157.96710799250798,"[197.41950448282762, 157.96710799250798, 157.96710799250798, 157.96710799250798, 622.701233055542, 267.2824953183299, 157.96710799250798, 222.22819023601195, 157.96710799250798, 399.81031365356284]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
42,8,157.47369019823765,"[157.47369019823765, 334.67556594711476, 286.59274099619427, 257.579408835217, 157.47369019823765, 440.82640245392804, 157.47369019823765, 234.49948771565818, 178.41756985080707, 246.54109572504072]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
43,9,198.69495893147655,"[198.69495893147655, 198.69495893147655, 198.69495893147655, 208.36337806886092, 391.09835876495276, 198.69495893147655, 198.69495893147655, 198.69495893147655, 742.3743711784238, 198.69495893147655]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
44,9,3.11852256351915,"[3.11852256351915, 3.11852256351915, 3.11852256351915, 3.11852256351915, 283.0, 3.11852256351915, 3.11852256351915, 3.11852256351915, 580.0, 3.11852256351915]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
45,20,0.0,"[0.0, 0.0, -5.684341886080802e-14, 0.0, 447.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
46,22,186.33923772649496,"[584.0, 186.33923772649496, 365.0, 186.33923772649496, 186.33923772649496, 186.33923772649496, 186.33923772649496, 186.33923772649496, 521.0, 186.33923772649496]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
47,28,186.4460086553923,"[186.4460086553923, 186.4460086553923, 190.41646288454308, 186.44600865539226, 271.5884168887972, 186.4460086553923, 186.4460086553923, 281.17056136963936, 206.74353271560727, 186.4460086553923]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Friday,4
48,1,73.70341672094247,"[73.70341672094244, 176.0, 73.70341672094241, 461.0, 123.0, 322.0, 73.70341672094247, 73.70341672094236, 73.70341672094236, 73.70341672094685]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,3
49,1,228.5648081265026,"[254.0, 291.8181509772542, 228.5648081265026, 660.1770002888562, 228.5648081265026, 459.4763734054238, 228.5648081265026, 228.5648081265026, 228.5648081265026, 228.56480812650258]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,3
50,5,335.46222181608334,"[335.46222181608334, 615.0, 335.46222181608334, 335.46222181608334, 335.46222181608334, 335.46222181608334, 335.46222181608334, 335.46222181608334, 335.46222181608334, 335.46222181608334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,9
51,5,0.0,"[0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,9
52,15,33.46296865352517,"[428.0, 33.46296865352523, 33.46296865352517, 318.0, 33.46296865352511, 33.46296865352514, 71.0, 33.46296865352515, 33.46296865352517, 33.46296865352517]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
53,15,391.5047404305381,"[552.2116313940973, 391.5047404305381, 391.50474043054567, 423.713719527743, 391.5047404305381, 391.5047404305381, 391.5047404305381, 391.5047404305381, 391.5047404305381, 391.5047404305381]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
54,15,175.3600906523302,"[497.7512594217994, 260.8004866173333, 175.3600906523302, 361.5196097521579, 175.36009065233014, 217.98783377254526, 318.0, 175.3600906523302, 175.3600906523302, 175.3600906523302]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
55,27,260.2629464943355,"[260.2629464943355, 260.2629464943355, 335.0, 260.2629464943355, 534.0, 260.2629464943355, 260.2629464943355, 260.2629464943355, 260.2629464943355, 260.2629464943355]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,3
56,31,16.251309309330168,"[16.251309309330168, 16.251309309330168, 364.0, 16.251309309330168, 16.251309309330168, 16.251309309330168, 16.251309309330168, 16.251309309330168, 16.251309309330168, 16.251309309330225]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,9
57,31,169.36449721574735,"[169.36449721574735, 169.36449721574735, 410.2919472618386, 169.36449721574735, 169.36449721574735, 169.36449721574732, 169.36449721574735, 169.36449721574735, 169.36449721574735, 169.36449721574735]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,9
58,12,221.61390982867846,"[221.6139098286784, 221.61390982867846, 396.0, 285.35637460393497, 221.61390982867846, 221.61390982867846, 221.61390982867846, 221.61390982867846, 221.61390982867852, 240.58936367674428]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Tuesday,8
59,12,140.50531499515753,"[140.50531499515753, 140.50531499515753, 140.50531499515745, 171.9201030741394, 140.5053149951575, 140.50531499515753, 140.50531499515753, 140.5053149951575, 140.50531499515753, 140.50531499515753]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Tuesday,8
60,12,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Tuesday,8
61,12,298.98988374628146,"[298.98988374628146, 298.98988374628146, 576.0, 337.57757581136644, 298.98988374628146, 326.18235880275915, 311.6758515513553, 298.98988374628146, 352.57275689134076, 298.98988374628146]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Tuesday,8
62,19,406.32710261662993,"[628.1254445859264, 406.32710261662993, 443.0321178460102, 953.0, 588.0, 406.3271026166299, 406.32710261662993, 406.32710261662993, 548.3487683528243, 406.32710261662993]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Wednesday,9
63,19,301.1799010559729,"[529.0, 301.1799010559729, 301.1799010559729, 301.1799010559729, 301.1799010559729, 301.1799010559729, 301.1799010559729, 301.1799010559729, 422.0, 301.1799010559729]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Wednesday,9
64,25,189.95596732426912,"[189.95596732426907, 189.95596732426912, 189.9559673242691, 189.95596732426915, 189.95596732426912, 189.95596732426912, 189.95596732426907, 189.95596732426912, 189.9559673242691, 189.955967324269]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
65,25,350.38331968094417,"[350.38331968094417, 350.38331968094417, 350.38331968094417, 350.38331968094417, 350.38331968094417, 350.38331968094417, 350.38331968094417, 350.38331968094417, 630.0, 350.38331968094417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
