Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
66,25,32.57401517149262,"[94.0, 32.574015171492604, 32.57401517149262, 32.57401517149253, 32.574015171492604, 32.57401517149259, 32.57401517149259, 32.574015171492604, 32.57401517149256, 32.57401517149259]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
67,30,278.7748099322691,"[278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691, 278.7748099322691]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
68,30,152.92561886471157,"[152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157, 152.92561886471157]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
69,30,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
E0,"[1, 1, 4, 1, 1, 1, 4, 0, 0, 2]",-,"[226.0, 106.0, 2.0, 244.0, 43.0, 80.0, 37.0, 63.0, 20.0, 34.0]",-,-,"['CARD', 'CARD', 'URO', 'CARD', 'CARD', 'CARD', 'URO', 'GASTRO', 'GASTRO', 'ORTH']","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[226, 106, 2, 244, 43, 80, 37, 63, 20, 34]","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[3, 3, 8, 3, 3, 3, 8, 1, 1, 4]"
E1,"[1, 6, 4, 1, 4, 1, 4, 7, 0, 2]",-,"[369.04567533316475, 297.0, 154.0, 386.0, 105.0, 233.0, 177.0, 41.0, 201.0, 183.0]",-,-,"['CARD', 'URO', 'URO', 'CARD', 'URO', 'CARD', 'URO', 'GASTRO', 'GASTRO', 'ORTH']","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Tuesday', 'Monday', 'Monday']","[317, 297, 154, 315, 105, 126, 81, 41, 201, 183]","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Tuesday', 'Monday', 'Monday']","[3, 10, 8, 3, 8, 3, 8, 1, 1, 4]"
E2,"[1, 4, 4, 1, 1, 2, 4, 14, 11, 7]",-,"[410.04567533316475, 319.0, 382.0, 432.0, 166.6699391509634, 167.0, 231.0, 50.0, 334.0, 379.0]",-,-,"['CARD', 'URO', 'URO', 'CARD', 'CARD', 'ORTH', 'URO', 'GASTRO', 'GYN', 'GASTRO']","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Wednesday', 'Tuesday', 'Tuesday']","[361, 319, 382, 367, 163, 167, 178, 50, 334, 379]","['Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday', 'Wednesday', 'Tuesday', 'Tuesday']","[3, 8, 8, 3, 3, 4, 8, 2, 7, 1]"
E3,"[1, 6, 4, 7, 2, 2, 7, 14, 7, 13]",-,"[456.04567533316475, 391.0, 473.0, 178.0, 367.0, 407.9055491121585, 170.0, 279.0, 342.0, 86.0]",-,-,"['CARD', 'URO', 'URO', 'GASTRO', 'ORTH', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Monday', 'Monday', 'Monday', 'Tuesday', 'Monday', 'Monday', 'Tuesday', 'Wednesday', 'Tuesday', 'Wednesday']","[395, 388, 473, 178, 367, 281, 170, 279, 342, 86]","['Monday', 'Monday', 'Monday', 'Tuesday', 'Monday', 'Monday', 'Tuesday', 'Wednesday', 'Tuesday', 'Wednesday']","[3, 10, 8, 1, 4, 4, 1, 2, 1, 1]"
E4,"[7, 6, 8, 7, 2, 4, 7, 14, 9, 13]",-,"[240.0, 417.0, 29.0, 227.0, 582.701233055542, 329.0, 233.0, 446.5485637654344, 371.0, 326.84570334974705]",-,-,"['GASTRO', 'URO', 'ORTH', 'GASTRO', 'ORTH', 'URO', 'GASTRO', 'GASTRO', 'ORTH', 'GASTRO']","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Monday', 'Monday', 'Tuesday', 'Wednesday', 'Tuesday', 'Wednesday']","[240, 401, 29, 227, 380, 329, 233, 397, 371, 307]","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Monday', 'Monday', 'Tuesday', 'Wednesday', 'Tuesday', 'Wednesday']","[1, 10, 4, 1, 4, 8, 1, 2, 5, 1]"
E5,"[7, 5, 7, 11, 2, 8, 15, 21, 19, 13]",-,"[438.0, 436.0, 35.0, 286.0, 716.2408472598308, 144.0, 39.0, 130.0, 32.0, 455.0]",-,-,"['GASTRO', 'CARD', 'GASTRO', 'GYN', 'ORTH', 'ORTH', 'CARD', 'GASTRO', 'URO', 'GASTRO']","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Wednesday', 'Wednesday']","[438, 436, 35, 286, 429, 144, 39, 130, 32, 455]","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Wednesday', 'Wednesday']","[1, 9, 1, 7, 4, 4, 3, 2, 9, 1]"
E6,"[7, 0, 7, 11, 9, 8, 15, 21, 19, 24]",-,"[489.0, 441.0, 128.0, 435.56680973640084, 162.0, 254.0, 178.0, 371.0, 176.0, 81.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'GYN', 'ORTH', 'ORTH', 'CARD', 'GASTRO', 'URO', 'GYN']","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Thursday', 'Wednesday', 'Thursday']","[444, 441, 128, 382, 162, 254, 178, 371, 176, 81]","['Tuesday', 'Monday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Thursday', 'Wednesday', 'Thursday']","[1, 1, 1, 7, 5, 4, 3, 2, 9, 7]"
E7,"[9, 8, 8, 7, 9, 8, 24, 26, 19, 24]",-,"[448.0, 26.0, 178.0, 393.0, 250.0, 494.93722149909297, 78.0, 252.0, 274.0, 146.0]",-,-,"['ORTH', 'ORTH', 'ORTH', 'GASTRO', 'ORTH', 'ORTH', 'GYN', 'GASTRO', 'URO', 'GYN']","['Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[448, 26, 160, 393, 199, 419, 78, 252, 206, 134]","['Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[5, 4, 4, 1, 5, 4, 7, 2, 9, 7]"
E8,"[13, 8, 12, 10, 9, 13, 24, 26, 19, 24]",-,"[85.0, 135.0, 273.0, 472.0, 350.09835876495276, 363.0, 396.0, 332.0, 358.0, 278.0]",-,-,"['GASTRO', 'ORTH', 'URO', 'GYN', 'ORTH', 'GASTRO', 'GYN', 'GASTRO', 'URO', 'GYN']","['Wednesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[85, 98, 273, 472, 272, 363, 396, 332, 245, 236]","['Wednesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[1, 4, 8, 6, 5, 1, 7, 2, 9, 7]"
E9,"[13, 8, 12, 16, 13, 24, 24, 26, 19, 24]",-,"[206.57954847457086, 460.0, 455.0, 223.0, 62.0, 239.0, 516.9452155272312, 420.4092682453137, 478.3487683528244, 414.0]",-,-,"['GASTRO', 'ORTH', 'URO', 'MED', 'GASTRO', 'GYN', 'GYN', 'GASTRO', 'URO', 'GYN']","['Wednesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Wednesday', 'Thursday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[178, 460, 455, 223, 62, 239, 397, 389, 368, 307]","['Wednesday', 'Tuesday', 'Tuesday', 'Wednesday', 'Wednesday', 'Thursday', 'Thursday', 'Friday', 'Wednesday', 'Thursday']","[1, 4, 8, 4, 1, 7, 7, 2, 9, 7]"
E10,"[19, 13, 13, 15, 18, 21, 26, 26, 23, 24]",-,"[220.0, 63.0, 10.0, 230.0, 117.0, 263.0, 56.0, 565.4092682453137, 79.0, 435.0]",-,-,"['URO', 'GASTRO', 'GASTRO', 'CARD', 'GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'GYN', 'GYN']","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Friday', 'Friday', 'Thursday', 'Thursday']","[220, 63, 10, 230, 117, 263, 56, 430, 79, 340]","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Friday', 'Friday', 'Thursday', 'Thursday']","[9, 1, 1, 3, 6, 2, 2, 2, 6, 7]"
E11,"[13, 13, 13, 20, 20, 21, 26, 26, 22, 24]",-,"[275.57954847457086, 142.0, 96.0, 328.0, 190.0, 310.0, 320.0, 618.4092682453137, 155.0, 476.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'ORTH', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'ORTH', 'GYN']","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Friday', 'Friday', 'Thursday', 'Thursday']","[275, 142, 96, 328, 190, 280, 320, 451, 155, 476]","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Friday', 'Friday', 'Thursday', 'Thursday']","[1, 1, 1, 10, 10, 2, 2, 2, 4, 7]"
E12,"[15, 13, 13, 20, 20, 21, 0, 0, 25, 26]",-,"[392.0, 244.0, 132.0, 374.0, 291.0, 460.0421879499452, 0.0, 0.0, 315.0, 298.0]",-,-,"['CARD', 'GASTRO', 'GASTRO', 'ORTH', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'URO', 'GASTRO']","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Monday', 'Monday', 'Thursday', 'Friday']","[392, 198, 103, 374, 203, 397, 0, 0, 315, 298]","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Thursday', 'Monday', 'Monday', 'Thursday', 'Friday']","[3, 1, 1, 10, 10, 2, 1, 1, 8, 2]"
E13,"[17, 13, 13, 20, 17, 26, 0, 0, 22, 0]",-,"[454.0, 288.0, 363.6036733931504, 453.83951915646776, 315.0, 184.0, 0.0, 0.0, 353.0, 0.0]",-,-,"['GYN', 'GASTRO', 'GASTRO', 'ORTH', 'GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'ORTH', 'GASTRO']","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Friday', 'Monday', 'Monday', 'Thursday', 'Monday']","[454, 218, 357, 427, 315, 184, 0, 0, 353, 0]","['Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Friday', 'Monday', 'Monday', 'Thursday', 'Monday']","[5, 1, 1, 10, 5, 2, 1, 1, 4, 1]"
E14,"[21, 21, 22, 14, 14, 26, 0, 0, 25, 0]",-,"[7.0, 175.0, 88.0, 431.0, 338.0, 273.5912202070004, 0.0, 0.0, 453.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'URO', 'GASTRO']","['Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Wednesday', 'Friday', 'Monday', 'Monday', 'Thursday', 'Monday']","[7, 175, 88, 431, 338, 268, 0, 0, 453, 0]","['Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Wednesday', 'Friday', 'Monday', 'Monday', 'Thursday', 'Monday']","[2, 2, 4, 2, 2, 2, 1, 1, 8, 1]"
E15,"[21, 21, 22, 19, 17, 0, 0, 0, 26, 0]",-,"[73.0, 334.0, 121.0, 469.0, 564.0, 0.0, 0.0, 0.0, 24.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'ORTH', 'URO', 'GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday']","[16, 334, 121, 469, 354, 0, 0, 0, 24, 0]","['Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday']","[2, 2, 4, 9, 5, 1, 1, 1, 2, 1]"
E16,"[25, 21, 22, 21, 19, 0, 0, 0, 0, 0]",-,"[20.0, 569.9066819175858, 192.0, 99.0, 377.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['URO', 'GASTRO', 'ORTH', 'GASTRO', 'URO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[20, 335, 168, 99, 377, 0, 0, 0, 0, 0]","['Thursday', 'Thursday', 'Thursday', 'Thursday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[8, 2, 4, 2, 9, 1, 1, 1, 1, 1]"
E17,"[21, 26, 22, 21, 14, 0, 0, 0, 0, 0]",-,"[142.0, 80.0, 237.0, 168.27266094111266, 392.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Friday', 'Thursday', 'Thursday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[142, 80, 237, 153, 392, 0, 0, 0, 0, 0]","['Thursday', 'Friday', 'Thursday', 'Thursday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[2, 2, 4, 2, 2, 1, 1, 1, 1, 1]"
E18,"[21, 26, 26, 26, 17, 0, 0, 0, 0, 0]",-,"[242.0, 162.0, 79.0, 163.0, 716.5291952489131, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Friday', 'Friday', 'Friday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[191, 162, 79, 163, 435, 0, 0, 0, 0, 0]","['Thursday', 'Friday', 'Friday', 'Friday', 'Wednesday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[2, 2, 2, 2, 5, 1, 1, 1, 1, 1]"
E19,"[23, 26, 27, 26, 21, 0, 0, 0, 0, 0]",-,"[217.0, 315.0, 115.0, 273.75351233309976, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GYN', 'GASTRO', 'CARD', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Friday', 'Friday', 'Friday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[217, 190, 115, 223, 27, 0, 0, 0, 0, 0]","['Thursday', 'Friday', 'Friday', 'Friday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[6, 2, 3, 2, 2, 1, 1, 1, 1, 1]"
E20,"[22, 26, 26, 26, 21, 0, 0, 0, 0, 0]",-,"[393.0, 439.0, 283.0, 479.0, 73.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Thursday', 'Friday', 'Friday', 'Friday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[393, 263, 283, 479, 73, 0, 0, 0, 0, 0]","['Thursday', 'Friday', 'Friday', 'Friday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[4, 2, 2, 2, 2, 1, 1, 1, 1, 1]"
E21,"[29, 0, 31, 0, 22, 0, 0, 0, 0, 0]",-,"[2.0, 0.0, 318.0, 0.0, 74.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GYN', 'GASTRO', 'CARD', 'GASTRO', 'ORTH', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Friday', 'Monday', 'Friday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[2, 0, 318, 0, 74, 0, 0, 0, 0, 0]","['Friday', 'Monday', 'Friday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[7, 1, 9, 1, 4, 1, 1, 1, 1, 1]"
E22,"[29, 0, 29, 0, 24, 0, 0, 0, 0, 0]",-,"[58.0, 0.0, 327.0, 0.0, 240.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GYN', 'GASTRO', 'GYN', 'GASTRO', 'GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Friday', 'Monday', 'Friday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[58, 0, 327, 0, 240, 0, 0, 0, 0, 0]","['Friday', 'Monday', 'Friday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[7, 1, 7, 1, 7, 1, 1, 1, 1, 1]"
E23,"[26, 0, 0, 0, 21, 0, 0, 0, 0, 0]",-,"[132.0, 0.0, 0.0, 0.0, 370.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Friday', 'Monday', 'Monday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[132, 0, 0, 0, 370, 0, 0, 0, 0, 0]","['Friday', 'Monday', 'Monday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[2, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
E24,"[31, 0, 0, 0, 21, 0, 0, 0, 0, 0]",-,"[220.0, 0.0, 0.0, 0.0, 547.484952823209, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['CARD', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Friday', 'Monday', 'Monday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[220, 0, 0, 0, 396, 0, 0, 0, 0, 0]","['Friday', 'Monday', 'Monday', 'Monday', 'Thursday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[9, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
E25,"[29, 0, 0, 0, 26, 0, 0, 0, 0, 0]",-,"[331.0, 0.0, 0.0, 0.0, 290.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GYN', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Friday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[331, 0, 0, 0, 290, 0, 0, 0, 0, 0]","['Friday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[7, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
E26,"[0, 0, 0, 0, 27, 0, 0, 0, 0, 0]",-,"[0.0, 0.0, 0.0, 0.0, 292.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'CARD', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Monday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[0, 0, 0, 0, 292, 0, 0, 0, 0, 0]","['Monday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]"
E27,"[0, 0, 0, 0, 26, 0, 0, 0, 0, 0]",-,"[0.0, 0.0, 0.0, 0.0, 487.5759306512507, 0.0, 0.0, 0.0, 0.0, 0.0]",-,-,"['GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO', 'GASTRO']","['Monday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[0, 0, 0, 0, 355, 0, 0, 0, 0, 0]","['Monday', 'Monday', 'Monday', 'Monday', 'Friday', 'Monday', 'Monday', 'Monday', 'Monday', 'Monday']","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
